X1,X2,X3,X4,F1,F2
0.5827403084815942,25.4278473108165,25.239959285796466,3.5424950485861544,-0.399018,-0.570858
0.5964159202527353,48.80053237440552,25.239959285796466,1.1996211367386218,-0.440047,-0.508939
0.5911632304604266,47.984875647571535,51.602959789832084,5.709304354367384,-0.401614,-0.513076
0.36053803594653877,21.4716238058149,30.02582874730509,3.554286765031083,-0.077892,-0.64692
